County,7-Day Average Cases,7-Day Average Deaths,Total Cases,Total Deaths,State URL
Aiken County,0.0,0.0,41767.0,437.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Allendale County,0.0,0.0,2093.0,24.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Anderson County,0.0,0.0,58025.0,998.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Bamberg County,0.0,0.0,3446.0,75.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Barnwell County,0.0,0.0,5834.0,103.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Beaufort County,0.0,0.0,43530.0,380.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Berkeley County,0.0,0.0,52240.0,450.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Calhoun County,0.0,0.0,2799.0,61.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Charleston County,0.0,0.0,112905.0,945.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Cherokee County,0.0,0.0,14761.0,322.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Chester County,0.0,0.0,10134.0,153.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Chesterfield County,0.0,0.0,11836.0,191.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Clarendon County,0.0,0.0,8776.0,159.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Colleton County,0.0,0.0,8913.0,221.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Darlington County,0.0,0.0,18939.0,311.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Dillon County,0.0,0.0,9729.0,144.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Dorchester County,0.0,0.0,56325.0,496.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Edgefield County,0.0,0.0,6779.0,71.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Fairfield County,0.0,0.0,6007.0,107.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Florence County,0.0,0.0,41861.0,631.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Georgetown County,0.0,0.0,15958.0,227.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Greenville County,0.0,0.0,173338.0,2008.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Greenwood County,0.0,0.0,22607.0,305.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Hampton County,0.0,0.0,5024.0,86.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Horry County,0.0,0.0,97534.0,1159.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Jasper County,0.0,0.0,5924.0,93.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Kershaw County,0.0,0.0,21623.0,261.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Lancaster County,0.0,0.0,25276.0,281.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Laurens County,0.0,0.0,18667.0,295.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Lee County,0.0,0.0,4272.0,95.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Lexington County,0.0,0.0,96569.0,872.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Marion County,0.0,0.0,8564.0,163.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Marlboro County,0.0,0.0,7880.0,105.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
McCormick County,0.0,0.0,2244.0,40.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Newberry County,0.0,0.0,13355.0,195.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Oconee County,0.0,0.0,24348.0,343.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Orangeburg County,0.0,0.0,23425.0,420.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Pickens County,0.0,0.0,46111.0,632.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Richland County,0.0,0.0,123578.0,947.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Saluda County,0.0,0.0,3968.0,78.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Spartanburg County,0.0,0.0,95357.0,1548.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Sumter County,0.0,0.0,28100.0,394.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Union County,0.0,0.0,7750.0,150.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Williamsburg County,0.0,0.0,8557.0,146.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
York County,0.0,0.0,78263.0,678.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-carolina/
Aurora County,0.0,0.0,905.0,18.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Beadle County,0.0,0.0,5705.0,65.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Bennett County,0.0,0.0,954.0,16.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Bon Homme County,0.0,0.0,2635.0,43.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Brookings County,0.0,0.0,9602.0,67.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Brown County,0.0,0.0,12345.0,140.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Brule County,0.0,0.0,1700.0,27.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Buffalo County,0.0,0.0,697.0,19.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Butte County,0.0,0.0,3288.0,49.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Campbell County,0.0,0.0,309.0,7.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Charles Mix County,0.0,0.0,3814.0,39.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Clark County,0.0,0.0,1002.0,12.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Clay County,0.0,0.0,3992.0,28.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Codington County,0.0,0.0,10854.0,109.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Corson County,0.0,0.0,1224.0,18.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Custer County,0.0,0.0,2527.0,29.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Davison County,0.0,0.0,7200.0,89.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Day County,0.0,0.0,1553.0,43.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Deuel County,0.0,0.0,1208.0,12.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Dewey County,0.0,0.0,3519.0,47.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Douglas County,0.0,0.0,855.0,16.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Edmunds County,0.0,0.0,1080.0,17.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Fall River County,0.0,0.0,2542.0,44.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Faulk County,0.0,0.0,721.0,17.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Grant County,0.0,0.0,2470.0,55.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Gregory County,0.0,0.0,1236.0,34.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Haakon County,0.0,0.0,539.0,12.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Hamlin County,0.0,0.0,1831.0,42.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Hand County,0.0,0.0,697.0,14.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Hanson County,0.0,0.0,743.0,6.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Harding County,0.0,0.0,222.0,3.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Hughes County,0.0,0.0,5189.0,63.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Hutchinson County,0.0,0.0,2080.0,39.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Hyde County,0.0,0.0,391.0,9.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Jackson County,0.0,0.0,759.0,23.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Jerauld County,0.0,0.0,513.0,20.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Jones County,0.0,0.0,195.0,2.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Kingsbury County,0.0,0.0,1596.0,29.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Lake County,0.0,0.0,2729.0,31.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Lawrence County,0.0,0.0,7933.0,91.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Lincoln County,0.0,0.0,17706.0,116.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Lyman County,0.0,0.0,1440.0,14.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Marshall County,0.0,0.0,965.0,15.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
McCook County,0.0,0.0,1525.0,33.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
McPherson County,0.0,0.0,535.0,16.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Meade County,0.0,0.0,8497.0,68.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Mellette County,0.0,0.0,666.0,8.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Miner County,0.0,0.0,543.0,15.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Minnehaha County,0.0,0.0,65998.0,575.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Moody County,0.0,0.0,1706.0,30.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Oglala Lakota County,0.0,0.0,5193.0,62.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Pennington County,0.0,0.0,39370.0,384.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Perkins County,0.0,0.0,832.0,19.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Potter County,0.0,0.0,819.0,10.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Roberts County,0.0,0.0,2899.0,57.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Sanborn County,0.0,0.0,720.0,9.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Spink County,0.0,0.0,1737.0,40.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Stanley County,0.0,0.0,740.0,9.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Sully County,0.0,0.0,269.0,3.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Todd County,0.0,0.0,3987.0,53.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Tripp County,0.0,0.0,1742.0,31.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Turner County,0.0,0.0,2314.0,73.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Union County,0.0,0.0,4411.0,56.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Walworth County,0.0,0.0,1546.0,28.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Yankton County,0.0,0.0,7098.0,65.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Ziebach County,0.0,0.0,730.0,12.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/south-dakota/
Anderson County,0.0,0.0,22095.0,334.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Bedford County,0.0,0.0,14961.0,236.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Benton County,0.0,0.0,4515.0,92.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Bledsoe County,0.0,0.0,4661.0,57.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Blount County,0.0,0.0,39149.0,436.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Bradley County,0.0,0.0,33143.0,415.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Campbell County,0.0,0.0,12231.0,167.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Cannon County,0.0,0.0,4202.0,63.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Carroll County,0.0,0.0,8957.0,156.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Carter County,0.0,0.0,16491.0,335.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Cheatham County,0.0,0.0,10913.0,119.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Chester County,0.0,0.0,5848.0,97.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Claiborne County,0.0,0.0,9105.0,178.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Clay County,0.0,0.0,2293.0,50.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Cocke County,0.0,0.0,11586.0,216.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Coffee County,0.0,0.0,16947.0,267.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Crockett County,0.0,0.0,5183.0,85.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Cumberland County,0.0,0.0,16112.0,326.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Davidson County,0.0,0.0,192129.0,1670.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
DeKalb County,0.0,0.0,6279.0,101.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Decatur County,0.0,0.0,3732.0,70.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Dickson County,0.0,0.0,15889.0,245.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Dyer County,0.0,0.0,12797.0,201.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Fayette County,0.0,0.0,11430.0,185.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Fentress County,0.0,0.0,5699.0,128.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Franklin County,0.0,0.0,12867.0,183.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Gibson County,0.0,0.0,17415.0,259.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Giles County,0.0,0.0,9412.0,190.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Grainger County,0.0,0.0,6780.0,109.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Greene County,0.0,0.0,22066.0,372.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Grundy County,0.0,0.0,3986.0,73.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Hamblen County,0.0,0.0,19709.0,353.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Hamilton County,0.0,0.0,100018.0,1144.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Hancock County,0.0,0.0,2011.0,36.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Hardeman County,0.0,0.0,7595.0,116.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Hardin County,0.0,0.0,8751.0,145.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Hawkins County,0.0,0.0,16663.0,321.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Haywood County,0.0,0.0,6179.0,102.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Henderson County,0.0,0.0,9131.0,159.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Henry County,0.0,0.0,8268.0,161.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Hickman County,0.0,0.0,6831.0,110.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Houston County,0.0,0.0,2678.0,61.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Humphreys County,0.0,0.0,4841.0,74.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Jackson County,0.0,0.0,3205.0,63.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Jefferson County,0.0,0.0,15724.0,264.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Johnson County,0.0,0.0,5167.0,93.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Knox County,0.0,0.0,127636.0,1377.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Lake County,0.0,0.0,2747.0,43.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Lauderdale County,0.0,0.0,7743.0,105.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Lawrence County,0.0,0.0,14295.0,202.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Lewis County,0.0,0.0,3570.0,60.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Lincoln County,0.0,0.0,9980.0,170.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Loudon County,0.0,0.0,14496.0,192.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Macon County,0.0,0.0,8447.0,145.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Madison County,0.0,0.0,30025.0,426.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Marion County,0.0,0.0,8857.0,131.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Marshall County,0.0,0.0,10369.0,124.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Maury County,0.0,0.0,29020.0,344.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
McMinn County,0.0,0.0,16680.0,260.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
McNairy County,0.0,0.0,7651.0,120.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Meigs County,0.0,0.0,3390.0,57.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Monroe County,0.0,0.0,14591.0,243.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Montgomery County,0.0,0.0,50256.0,576.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Moore County,0.0,0.0,2238.0,40.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Morgan County,0.0,0.0,6190.0,86.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Obion County,0.0,0.0,10765.0,194.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Overton County,0.0,0.0,7142.0,123.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Perry County,0.0,0.0,2329.0,56.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Pickett County,0.0,0.0,1768.0,36.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Polk County,0.0,0.0,4735.0,74.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Putnam County,0.0,0.0,25114.0,304.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Rhea County,0.0,0.0,9981.0,160.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Roane County,0.0,0.0,15794.0,233.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Robertson County,0.0,0.0,21555.0,302.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Rutherford County,0.0,0.0,95804.0,900.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Scott County,0.0,0.0,9040.0,117.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Sequatchie County,0.0,0.0,4218.0,68.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Sevier County,0.0,0.0,30322.0,415.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Shelby County,0.0,0.0,235846.0,3299.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Smith County,0.0,0.0,6163.0,84.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Stewart County,0.0,0.0,3288.0,59.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Sullivan County,0.0,0.0,45881.0,719.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Sumner County,0.0,0.0,53214.0,727.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Tipton County,0.0,0.0,17622.0,234.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Trousdale County,0.0,0.0,4228.0,45.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Unicoi County,0.0,0.0,5176.0,96.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Union County,0.0,0.0,5399.0,75.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Van Buren County,0.0,0.0,1848.0,48.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Warren County,0.0,0.0,12998.0,176.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Washington County,0.0,0.0,38629.0,493.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Wayne County,0.0,0.0,5695.0,70.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Weakley County,0.0,0.0,9525.0,151.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
White County,0.0,0.0,8229.0,129.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Williamson County,0.0,0.0,62187.0,404.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Wilson County,0.0,0.0,41683.0,483.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/tennessee/
Anderson County,0.0,0.0,11389.0,258.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Andrews County,0.0,0.0,4499.0,75.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Angelina County,0.0,0.0,13581.0,507.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Aransas County,0.0,0.0,5777.0,98.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Archer County,0.0,0.0,2636.0,31.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Armstrong County,0.0,0.0,650.0,10.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Atascosa County,0.0,0.0,15461.0,241.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Austin County,0.0,0.0,7213.0,84.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Bailey County,0.0,0.0,1741.0,40.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Bandera County,0.0,0.0,4226.0,81.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Bastrop County,0.0,0.0,26233.0,256.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Baylor County,0.0,0.0,910.0,33.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Bee County,0.0,0.0,10480.0,156.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Bell County,0.0,0.0,89760.0,948.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Bexar County,0.0,0.0,709927.0,6550.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Blanco County,0.0,0.0,3289.0,37.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Borden County,0.0,0.0,117.0,2.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Bosque County,0.0,0.0,4663.0,78.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Bowie County,0.0,0.0,24358.0,458.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Brazoria County,0.0,0.0,119682.0,1046.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Brazos County,0.0,0.0,78145.0,439.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
Brewster County,0.0,0.0,1524.0,34.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/texas/
